,month,day,campaign_number,user_engagement,banner,placement,displays,placement_costs,clicks,advert_firm_revenue,post_click_conversions,post_click_sales_amount,cpm_company,cpc_company,profit_company,roi_company,cpc_advert_firm,profit_advert_firm,roi_advert_firm
13047,June,14,camp 1,Medium,300 x 250,ghi,1802,1.6737,30,3.2416,2,102.4486,1.7988901220865705,0.10805333333333333,99.207,3060.4331194471865,0.05579,1.5679,93.67867598733346
13049,June,14,camp 1,Medium,300 x 250,mno,17461,8.0558,119,12.8588,16,596.5732,0.7364297577458335,0.10805714285714287,583.7144000000001,4539.415808629111,0.06769579831932773,4.803000000000001,59.62163906750418
13051,June,14,camp 1,High,468 x 60,ghi,477,0.2702,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2702,-0.2702,-100.0
13053,June,14,camp 1,High,468 x 60,mno,2697,0.453,1,0.0,4,121.4161,0.0,0.0,121.4161,inf,0.453,-0.453,-100.0
13059,June,14,camp 1,High,580 x 400,mno,25432,38.9113,252,27.0,210,11452.1733,1.0616546083674112,0.10714285714285714,11425.1733,42315.456666666665,0.15440992063492062,-11.911299999999997,-30.611416220994926
13060,June,14,camp 1,Low,580 x 400,mno,173,0.0968,4,0.4322,0,0.0,2.498265895953757,0.10805,-0.4322,-100.0,0.0242,0.3354,346.4876033057851
13061,June,14,camp 1,Medium,580 x 400,mno,2199,1.9106,42,4.5389,4,361.0198,2.064074579354252,0.10806904761904762,356.48089999999996,7853.905131199188,0.04549047619047619,2.6283,137.56411598450745
13062,June,14,camp 1,High,670 x 90,def,3231,2.4032,18,2.0,14,378.6081,0.6190034045187248,0.1111111111111111,376.6081,18830.405,0.1335111111111111,-0.4032,-16.77762982689747
13063,June,14,camp 1,High,670 x 90,ghi,9424,9.7025,51,5.0,33,1333.0104,0.5305602716468591,0.09803921568627451,1328.0104,26560.208,0.1902450980392157,-4.702500000000001,-48.4668899768101
13065,June,14,camp 1,High,670 x 90,mno,11063,8.4503,52,5.0,45,1477.8781,0.45195697369610416,0.09615384615384616,1472.8781,29457.561999999994,0.16250576923076923,-3.4503000000000004,-40.83050305906299
13069,June,14,camp 1,Medium,670 x 90,def,219,0.1077,4,0.4322,0,0.0,1.9735159817351597,0.10805,-0.4322,-100.0,0.026925,0.32449999999999996,301.2999071494893
13070,June,14,camp 1,Medium,670 x 90,ghi,453,0.456,3,0.3242,1,57.9793,0.7156732891832229,0.10806666666666666,57.655100000000004,17783.806292412093,0.152,-0.13180000000000003,-28.903508771929832
13072,June,14,camp 1,Medium,670 x 90,mno,785,0.3737,7,0.7564,0,0.0,0.9635668789808917,0.10805714285714285,-0.7564,-100.0,0.05338571428571428,0.3827,102.40834894300241
13073,June,14,camp 1,High,728 x 90,abc,5150,2.7878,36,3.0,20,866.465,0.5825242718446603,0.08333333333333333,863.465,28782.166666666664,0.07743888888888889,0.21220000000000017,7.611736853432821
13074,June,14,camp 1,High,728 x 90,def,42889,19.611,138,14.0,113,4480.5888,0.3264240248082259,0.10144927536231885,4466.5888,31904.205714285716,0.1421086956521739,-5.611000000000001,-28.611493549538526
13075,June,14,camp 1,High,728 x 90,ghi,109679,189.574,1340,144.0,859,42593.3402,1.3129222549439727,0.10746268656716418,42449.3402,29478.708472222224,0.14147313432835823,-45.57400000000001,-24.04021648538302
13076,June,14,camp 1,High,728 x 90,jkl,11450,4.3192,58,6.0,31,1395.1049,0.5240174672489083,0.10344827586206896,1389.1049,23151.748333333333,0.07446896551724139,1.6807999999999996,38.91461381737358
13077,June,14,camp 1,High,728 x 90,mno,183766,97.4302,541,58.0,618,25282.7411,0.31561877605215327,0.10720887245841035,25224.7411,43490.93293103448,0.1800927911275416,-39.4302,-40.47020328399203
13080,June,14,camp 1,Low,728 x 90,def,385,0.0682,2,0.2161,0,0.0,0.5612987012987013,0.10805,-0.2161,-100.0,0.0341,0.14789999999999998,216.86217008797652
13081,June,14,camp 1,Low,728 x 90,ghi,288,0.4546,4,0.4322,0,0.0,1.5006944444444443,0.10805,-0.4322,-100.0,0.11365,-0.02240000000000003,-4.927408710954692
13083,June,14,camp 1,Low,728 x 90,mno,1315,0.1717,4,0.4322,0,0.0,0.32866920152091256,0.10805,-0.4322,-100.0,0.042925,0.26049999999999995,151.71811298776933
13084,June,14,camp 1,Medium,728 x 90,abc,469,0.2601,7,0.7564,0,0.0,1.6127931769722814,0.10805714285714285,-0.7564,-100.0,0.037157142857142854,0.49629999999999996,190.81122645136486
13085,June,14,camp 1,Medium,728 x 90,def,4177,1.0619,14,1.5129,0,0.0,0.36219774958103895,0.10806428571428571,-1.5129,-100.0,0.07585,0.45099999999999985,42.47104247104245
13086,June,14,camp 1,Medium,728 x 90,ghi,5486,8.9241,173,18.6908,7,358.1517,3.406999635435654,0.10803930635838149,339.4609,1816.1924583217412,0.05158439306358381,9.7667,109.44184847771766
13087,June,14,camp 1,Medium,728 x 90,jkl,1003,0.3652,12,1.2968,1,34.5282,1.2929212362911264,0.10806666666666666,33.2314,2562.5694016039483,0.030433333333333337,0.9316,255.09309967141292
13088,June,14,camp 1,Medium,728 x 90,mno,14916,4.4849,77,8.3208,11,529.0787,0.5578439259855189,0.10806233766233767,520.7579000000001,6258.507595423517,0.05824545454545454,3.8359000000000005,85.52922027246986
13092,June,14,camp 3,High,160 x 600,def,32,0.0044,1,0.054,0,0.4079,1.6875,0.054,0.3539,655.3703703703704,0.0044,0.0496,1127.2727272727273
13094,June,14,camp 3,High,160 x 600,mno,289,0.0716,43,2.3232,0,6.497,8.038754325259516,0.054027906976744186,4.1738,179.65736914600552,0.0016651162790697674,2.2516,3144.6927374301677
13095,June,14,camp 3,Low,160 x 600,def,94,0.0034,4,0.2161,0,0.0,2.298936170212766,0.054025,-0.2161,-100.0,0.00085,0.2127,6255.882352941177
13097,June,14,camp 3,Low,160 x 600,mno,298,0.0146,50,2.701,0,0.0,9.063758389261746,0.05402,-2.701,-100.0,0.000292,2.6864,18400.0
13099,June,14,camp 3,Medium,160 x 600,def,128,0.0067,26,1.4044,0,0.0,10.971875,0.05401538461538462,-1.4044,-100.0,0.0002576923076923077,1.3977000000000002,20861.194029850747
13101,June,14,camp 3,Medium,160 x 600,mno,566,0.0486,206,11.1304,0,3.6109,19.665017667844523,0.054031067961165045,-7.5195,-67.55821893193416,0.00023592233009708737,11.0818,22802.057613168727
13102,June,14,camp 3,High,240 x 400,def,1658,0.3185,7,0.3782,0,0.0,0.2281061519903498,0.054028571428571426,-0.3782,-100.0,0.0455,0.059699999999999975,18.744113029827307
13103,June,14,camp 3,High,240 x 400,ghi,7673,8.3004,69,3.7283,6,179.1387,0.4858986054998045,0.054033333333333336,175.4104,4704.835984228737,0.12029565217391304,-4.5721,-55.082887571683294
13104,June,14,camp 3,High,240 x 400,jkl,2400,1.1474,5,0.2701,0,0.0,0.11254166666666668,0.05402,-0.2701,-100.0,0.22948,-0.8773,-76.45982220672826
13105,June,14,camp 3,High,240 x 400,mno,13399,2.9087,14,0.7564,0,0.0,0.05645197402791253,0.054028571428571426,-0.7564,-100.0,0.2077642857142857,-2.1523000000000003,-73.99525561247293
13106,June,14,camp 3,Low,240 x 400,def,854,0.1087,4,0.2156,0,0.0,0.25245901639344265,0.0539,-0.2156,-100.0,0.027175,0.10690000000000001,98.34406623735052
13107,June,14,camp 3,Low,240 x 400,ghi,1723,1.5422,17,0.9185,0,0.0,0.5330818340104468,0.05402941176470588,-0.9185,-100.0,0.09071764705882353,-0.6237,-40.44222539229672
13109,June,14,camp 3,Low,240 x 400,mno,9554,0.4159,22,1.1887,0,0.0,0.12441909148000838,0.05403181818181819,-1.1887,-100.0,0.018904545454545455,0.7728000000000002,185.81389757153167
13110,June,14,camp 3,Medium,240 x 400,def,2891,0.4102,7,0.3782,0,0.0,0.13081978554133517,0.054028571428571426,-0.3782,-100.0,0.0586,-0.03200000000000003,-7.801072647489036
13111,June,14,camp 3,Medium,240 x 400,ghi,6871,6.8132,163,8.8076,4,300.9331,1.2818512589142774,0.054034355828220866,292.12550000000005,3316.7434942549617,0.04179877300613497,1.9944000000000006,29.272588504667418
13112,June,14,camp 3,Medium,240 x 400,jkl,634,0.2883,10,0.5403,0,0.0,0.8522082018927445,0.05403,-0.5403,-100.0,0.02883,0.252,87.40894901144641
13113,June,14,camp 3,Medium,240 x 400,mno,24274,1.7461,99,5.3494,0,0.0,0.22037571063689546,0.054034343434343435,-5.3494,-100.0,0.017637373737373736,3.6033,206.36275127426836
13115,June,14,camp 3,High,300 x 250,def,2155,0.5373,4,0.2161,0,0.0,0.10027842227378189,0.054025,-0.2161,-100.0,0.134325,-0.32120000000000004,-59.78038339847386
13116,June,14,camp 3,High,300 x 250,ghi,1017,0.9654,10,0.5403,0,0.0,0.531268436578171,0.05403,-0.5403,-100.0,0.09654,-0.42510000000000003,-44.03356121814792
13117,June,14,camp 3,High,300 x 250,jkl,151,0.0937,3,0.1621,1,12.8332,1.0735099337748344,0.05403333333333333,12.6711,7816.841455891425,0.031233333333333335,0.06839999999999999,72.99893276414086
13118,June,14,camp 3,High,300 x 250,mno,22483,5.7362,44,2.3775,4,251.3157,0.10574656407063114,0.05403409090909091,248.9382,10470.586750788643,0.13036818181818183,-3.3587000000000002,-58.552700393989056
13120,June,14,camp 3,Low,300 x 250,def,2974,0.2268,17,0.9185,0,0.0,0.3088433086751849,0.05402941176470588,-0.9185,-100.0,0.013341176470588235,0.6917,304.98236331569666
13121,June,14,camp 3,Low,300 x 250,ghi,243,0.1968,8,0.4322,0,0.0,1.7786008230452672,0.054025,-0.4322,-100.0,0.0246,0.23539999999999997,119.61382113821138
13123,June,14,camp 3,Low,300 x 250,mno,20442,0.7401,50,2.7017,0,0.0,0.1321641718031504,0.054034000000000006,-2.7017,-100.0,0.014802,1.9616000000000002,265.0452641534928
13125,June,14,camp 3,Medium,300 x 250,def,4968,0.5641,36,1.9452,1,71.1097,0.3915458937198068,0.054033333333333336,69.1645,3555.649804647337,0.015669444444444444,1.3811,244.83247651125683
13126,June,14,camp 3,Medium,300 x 250,ghi,829,0.7299,21,1.1347,0,0.0,1.3687575392038602,0.054033333333333336,-1.1347,-100.0,0.034757142857142855,0.40480000000000005,55.45965200712427
13128,June,14,camp 3,Medium,300 x 250,mno,47171,3.1278,170,9.1852,1,5.9433,0.19472133302240785,0.054030588235294115,-3.2419000000000002,-35.29482210512564,0.018398823529411766,6.0573999999999995,193.66327770317793
13137,June,14,camp 3,Medium,468 x 60,mno,1022,0.0093,1,0.054,0,0.0,0.052837573385518595,0.054,-0.054,-100.0,0.0093,0.044700000000000004,480.6451612903227
13138,June,14,camp 3,High,580 x 400,mno,4263,2.1609,35,1.8912,0,0.0,0.44363124560168893,0.054034285714285715,-1.8912,-100.0,0.061739999999999996,-0.26969999999999983,-12.480910731639588
13139,June,14,camp 3,Low,580 x 400,mno,3347,0.3078,25,1.3508,0,0.0,0.4035853002688975,0.054032,-1.3508,-100.0,0.012312,1.043,338.856400259909
13140,June,14,camp 3,Medium,580 x 400,mno,7944,1.3278,104,5.6196,0,0.0,0.7074018126888219,0.05403461538461539,-5.6196,-100.0,0.012767307692307692,4.2918,323.22638951649344
13141,June,14,camp 3,High,670 x 90,def,519,0.0923,1,0.054,0,0.0,0.10404624277456646,0.054,-0.054,-100.0,0.0923,-0.038299999999999994,-41.495124593716135
13142,June,14,camp 3,High,670 x 90,ghi,113,0.1304,1,0.054,1,18.7095,0.4778761061946903,0.054,18.6555,34547.222222222226,0.1304,-0.0764,-58.58895705521473
13145,June,14,camp 3,Low,670 x 90,def,1858,0.0597,5,0.2701,0,0.0,0.1453713670613563,0.05402,-0.2701,-100.0,0.011940000000000001,0.2104,352.428810720268
13148,June,14,camp 3,Medium,670 x 90,def,2551,0.1451,6,0.3242,0,0.0,0.12708741669933357,0.05403333333333333,-0.3242,-100.0,0.024183333333333334,0.17909999999999998,123.43211578221913
13150,June,14,camp 3,Medium,670 x 90,jkl,7,0.0026,1,0.054,0,0.0,7.714285714285714,0.054,-0.054,-100.0,0.0026,0.0514,1976.923076923077
13151,June,14,camp 3,Medium,670 x 90,mno,2940,0.1521,9,0.4863,1,33.5555,0.1654081632653061,0.054033333333333336,33.0692,6800.164507505656,0.016900000000000002,0.3342,219.723865877712
13152,June,14,camp 3,High,728 x 90,abc,303,0.1638,1,0.054,0,0.0,0.1782178217821782,0.054,-0.054,-100.0,0.1638,-0.10980000000000001,-67.03296703296704
13153,June,14,camp 3,High,728 x 90,def,4303,0.7548,12,0.6484,0,0.0,0.15068556820822682,0.05403333333333333,-0.6484,-100.0,0.0629,-0.10640000000000005,-14.096449390567042
13154,June,14,camp 3,High,728 x 90,ghi,1535,2.292,13,0.7024,2,63.3017,0.4575895765472313,0.05403076923076923,62.5993,8912.201025056947,0.1763076923076923,-1.5896,-69.3542757417103
13155,June,14,camp 3,High,728 x 90,jkl,1216,0.409,1,0.054,0,0.0,0.044407894736842105,0.054,-0.054,-100.0,0.409,-0.355,-86.79706601466994
13156,June,14,camp 3,High,728 x 90,mno,20207,3.6759,26,1.4047,5,449.1163,0.06951551442569408,0.05402692307692308,447.71160000000003,31872.399800669184,0.14138076923076923,-2.2712,-61.78622922277537
13159,June,14,camp 3,Low,728 x 90,def,4385,0.2845,8,0.4322,0,0.0,0.09856328392246293,0.054025,-0.4322,-100.0,0.0355625,0.1477,51.91564147627417
13160,June,14,camp 3,Low,728 x 90,ghi,366,0.4666,1,0.054,0,0.0,0.14754098360655737,0.054,-0.054,-100.0,0.4666,-0.4126,-88.42691813116159
13161,June,14,camp 3,Low,728 x 90,jkl,41,0.0124,2,0.108,0,0.0,2.6341463414634148,0.054,-0.108,-100.0,0.0062,0.0956,770.9677419354839
13162,June,14,camp 3,Low,728 x 90,mno,19205,0.4731,23,1.2427,0,0.0,0.06470710752408226,0.054030434782608695,-1.2427,-100.0,0.020569565217391304,0.7695999999999998,162.67173958993865
13163,June,14,camp 3,Medium,728 x 90,abc,711,0.3852,6,0.3242,0,0.0,0.4559774964838256,0.05403333333333333,-0.3242,-100.0,0.0642,-0.061,-15.835929387331257
13164,June,14,camp 3,Medium,728 x 90,def,9293,0.8895,32,1.7291,0,0.0,0.18606477994189174,0.054034375,-1.7291,-100.0,0.027796875,0.8396000000000001,94.39010680157394
13165,June,14,camp 3,Medium,728 x 90,ghi,1201,1.5555,20,1.0806,0,0.0,0.8997502081598667,0.05403,-1.0806,-100.0,0.07777500000000001,-0.4749000000000001,-30.53037608486018
13166,June,14,camp 3,Medium,728 x 90,jkl,418,0.1269,6,0.3242,0,0.0,0.7755980861244018,0.05403333333333333,-0.3242,-100.0,0.021150000000000002,0.19729999999999998,155.47675334909374
13167,June,14,camp 3,Medium,728 x 90,mno,38832,1.636,104,5.6192,0,0.0,0.14470539761021836,0.05403076923076923,-5.6192,-100.0,0.01573076923076923,3.9832,243.47188264058684
13173,June,15,camp 1,High,160 x 600,mno,1159,0.9561,7,0.0,4,198.8856,0.0,0.0,198.8856,inf,0.13658571428571428,-0.9561,-100.0
13174,June,15,camp 1,Low,160 x 600,def,2,0.0002,1,0.1076,0,0.0,53.8,0.1076,-0.1076,-100.0,0.0002,0.1074,53700.0
13175,June,15,camp 1,Low,160 x 600,mno,10,0.002,3,0.3228,0,0.0,32.279999999999994,0.10759999999999999,-0.3228,-100.0,0.0006666666666666666,0.3208,16039.999999999998
13177,June,15,camp 1,Medium,160 x 600,def,14,0.0027,4,0.4304,0,0.1011,30.742857142857144,0.1076,-0.32930000000000004,-76.51022304832715,0.000675,0.4277,15840.740740740743
13179,June,15,camp 1,Medium,160 x 600,mno,99,0.0472,138,14.8498,0,13.7518,149.9979797979798,0.1076072463768116,-1.0980000000000008,-7.394038976955923,0.00034202898550724636,14.8026,31361.4406779661
13180,June,15,camp 1,High,240 x 400,def,10892,6.2297,39,4.0,24,1055.0784,0.3672420124862284,0.10256410256410256,1051.0784,26276.960000000003,0.15973589743589744,-2.2297000000000002,-35.79145063165161
13181,June,15,camp 1,High,240 x 400,ghi,208387,226.8237,3160,340.0,1821,83138.6178,1.6315797050679746,0.10759493670886076,82798.6178,24352.534647058827,0.07177965189873418,113.1763,49.89615282706348
13182,June,15,camp 1,High,240 x 400,jkl,19738,10.118,138,14.0,133,5255.1197,0.7092917215523356,0.10144927536231885,5241.1197,37436.569285714286,0.07331884057971015,3.8819999999999997,38.367266258153784
13183,June,15,camp 1,High,240 x 400,mno,81822,58.1003,292,31.0,224,10271.9666,0.3788712082325047,0.10616438356164383,10240.9666,33035.37612903226,0.1989736301369863,-27.100299999999997,-46.643993232392944
13185,June,15,camp 1,Low,240 x 400,ghi,586,0.5416,6,0.6464,1,4.1618,1.1030716723549487,0.10773333333333333,3.5154000000000005,543.8428217821782,0.09026666666666666,0.1048,19.350073855243725
13188,June,15,camp 1,Medium,240 x 400,def,996,0.2838,6,0.6456,0,0.0,0.6481927710843374,0.10759999999999999,-0.6456,-100.0,0.0473,0.36179999999999995,127.48414376321351
13189,June,15,camp 1,Medium,240 x 400,ghi,11747,12.0695,402,43.2591,25,2396.3218,3.6825657614710137,0.1076097014925373,2353.0627,5439.462910693936,0.030023631840796018,31.1896,258.41667011889473
13190,June,15,camp 1,Medium,240 x 400,jkl,1323,0.6789,23,2.4748,1,39.4895,1.8705971277399849,0.1076,37.0147,1495.6642961047355,0.029517391304347825,1.7959,264.5308587420828
13191,June,15,camp 1,Medium,240 x 400,mno,6344,3.0772,49,5.2742,3,65.3223,0.8313682219419926,0.10763673469387756,60.0481,1138.5252739752,0.0628,2.1970000000000005,71.39607435330822
13192,June,15,camp 1,High,300 x 250,abc,947,0.4314,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2157,-0.4314,-100.0
13193,June,15,camp 1,High,300 x 250,def,23386,13.0325,65,7.0,61,2419.5312,0.29932438210895407,0.1076923076923077,2412.5312,34464.73142857143,0.2005,-6.032500000000001,-46.28812583924803
13194,June,15,camp 1,High,300 x 250,ghi,34014,31.9966,325,35.0,206,7947.6246,1.0289880637384607,0.1076923076923077,7912.6246,22607.49885714286,0.09845107692307692,3.003399999999999,9.386622328622414
13195,June,15,camp 1,High,300 x 250,jkl,2887,1.6042,6,0.0,3,248.2622,0.0,0.0,248.2622,inf,0.2673666666666667,-1.6042,-100.0
13196,June,15,camp 1,High,300 x 250,mno,179953,152.6264,721,77.0,672,37192.9166,0.4278895044817258,0.10679611650485436,37115.9166,48202.48909090908,0.21168710124826629,-75.62639999999999,-49.55001231765932
13197,June,15,camp 1,Low,300 x 250,def,153,0.0329,2,0.2152,0,0.0,1.4065359477124182,0.1076,-0.2152,-100.0,0.01645,0.18230000000000002,554.1033434650457
13198,June,15,camp 1,Low,300 x 250,ghi,73,0.0708,1,0.1076,0,0.0,1.473972602739726,0.1076,-0.1076,-100.0,0.0708,0.0368,51.9774011299435
13200,June,15,camp 1,Low,300 x 250,mno,1424,0.3419,5,0.538,0,0.0,0.37780898876404495,0.1076,-0.538,-100.0,0.06838,0.19610000000000005,57.35595203275814
13202,June,15,camp 1,Medium,300 x 250,def,1877,0.7819,2,0.2152,0,0.0,0.1146510388918487,0.1076,-0.2152,-100.0,0.39095,-0.5667,-72.47729888732573
13203,June,15,camp 1,Medium,300 x 250,ghi,1579,1.4129,27,2.9061,1,415.7224,1.8404686510449653,0.10763333333333333,412.8163,14205.164997763328,0.05232962962962963,1.4931999999999999,105.68334630900982
13205,June,15,camp 1,Medium,300 x 250,mno,15285,7.3223,125,13.451,10,801.8144,0.8800130847235853,0.10760800000000001,788.3634,5861.002155973533,0.0585784,6.1287,83.69911093508871
13209,June,15,camp 1,High,468 x 60,mno,2532,0.3729,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.3729,-0.3729,-100.0
13210,June,15,camp 1,Low,468 x 60,def,1,0.0003,1,0.1076,0,0.0,107.6,0.1076,-0.1076,-100.0,0.0003,0.1073,35766.66666666667
13217,June,15,camp 1,High,580 x 400,mno,26089,41.7681,311,33.0,347,17002.8657,1.2649009160949058,0.10610932475884244,16969.8657,51423.83545454545,0.13430257234726686,-8.768099999999997,-20.992336256616888
13218,June,15,camp 1,Low,580 x 400,mno,148,0.0631,2,0.2152,0,0.0,1.4540540540540539,0.1076,-0.2152,-100.0,0.03155,0.1521,241.0459587955626
13219,June,15,camp 1,Medium,580 x 400,mno,1956,1.8042,40,4.3049,8,179.2194,2.200869120654397,0.1076225,174.9145,4063.148969778624,0.045105,2.5007,138.60436758674206
13220,June,15,camp 1,High,670 x 90,def,3285,2.5191,21,2.0,13,757.2776,0.6088280060882801,0.09523809523809523,755.2776,37763.88,0.11995714285714285,-0.5190999999999999,-20.606565837005274
13221,June,15,camp 1,High,670 x 90,ghi,9816,9.0435,47,5.0,53,3423.0311,0.5093724531377343,0.10638297872340426,3418.0311,68360.622,0.19241489361702127,-4.0435,-44.7116713661746
13223,June,15,camp 1,High,670 x 90,mno,11679,9.1076,56,6.0,19,984.2413,0.5137426149499101,0.10714285714285714,978.2413,16304.021666666667,0.16263571428571427,-3.1075999999999997,-34.12095392858711
13228,June,15,camp 1,Medium,670 x 90,def,297,0.1207,10,1.0822,0,0.0,3.643771043771044,0.10822000000000001,-1.0822,-100.0,0.01207,0.9615,796.6031483015742
13229,June,15,camp 1,Medium,670 x 90,ghi,545,0.4923,10,1.076,4,131.2327,1.974311926605505,0.1076,130.1567,12096.34758364312,0.04923,0.5837000000000001,118.56591509242334
13231,June,15,camp 1,Medium,670 x 90,mno,780,0.3782,6,0.6456,0,0.0,0.8276923076923076,0.10759999999999999,-0.6456,-100.0,0.06303333333333333,0.26739999999999997,70.70333157059756
13232,June,15,camp 1,High,728 x 90,abc,6999,3.7762,43,4.0,33,3714.1688,0.5715102157451065,0.09302325581395349,3710.1688,92754.22,0.08781860465116278,0.22380000000000022,5.926592871140306
13233,June,15,camp 1,High,728 x 90,def,43739,19.59,113,12.0,66,2898.7016,0.2743546948947164,0.10619469026548672,2886.7016,24055.846666666665,0.1733628318584071,-7.59,-38.74425727411945
13234,June,15,camp 1,High,728 x 90,ghi,101559,170.1777,1196,128.0,924,37478.7647,1.2603511259464941,0.10702341137123746,37350.7647,29180.284921874998,0.14228904682274246,-42.17769999999999,-24.784504667767862
13235,June,15,camp 1,High,728 x 90,jkl,11110,4.1628,43,4.0,34,1806.8629,0.36003600360036003,0.09302325581395349,1802.8629,45071.5725,0.0968093023255814,-0.16279999999999983,-3.910829249543572
13236,June,15,camp 1,High,728 x 90,mno,179537,98.4604,510,54.0,487,24679.7079,0.3007736566835806,0.10588235294117647,24625.7079,45603.16277777778,0.19305960784313728,-44.46040000000001,-45.15561586180841
13238,June,15,camp 1,Low,728 x 90,abc,34,0.0182,2,0.2152,4,112.1739,6.329411764705882,0.1076,111.95870000000001,52025.41821561339,0.0091,0.197,1082.4175824175825
